YearsExperience,Salary
4.06,54394.82
9.53,87060.4
7.45,74736.7
6.19,66344.97
1.98,41792.13
1.98,42022.85
1.05,36891.16
8.73,82172.69
6.21,66936.6
7.23,73179.3
0.7,34566.16
9.71,88391.5
8.41,80248.1
2.52,45325.31
2.23,43418.83
2.24,43827.46
3.39,50059.18
5.49,62808.94
4.6,57443.16
3.27,49034.59
6.31,67978.45
1.83,41084.42
3.28,49682.05
3.98,53786.17
4.83,58413.85
7.96,77591.74
2.4,44262.91
5.39,62019.09
6.13,66715.49
0.94,35801.62
6.27,68374.47
2.12,42789.83
1.12,36823.02
9.51,87030.22
9.67,87252.49
8.18,79069.39
3.39,50364.09
1.43,39565.3
7.0,71923.06
4.68,58200.62
1.66,39946.12
5.2,60732.53
0.83,35437.13
9.14,85140.77
2.96,48076.41
6.79,70376.25
3.46,51321.12
5.44,62079.26
5.69,64374.74
2.26,44436.18
9.71,87863.79
7.86,76933.48
9.43,86619.86
9.0,83798.61
6.18,66459.73
9.26,85587.43
1.34,37615.08
2.36,44349.44
0.93,35212.23
3.59,52159.97
4.19,54826.7
3.08,48351.18
8.37,80545.41
3.89,52847.65
3.17,49110.98
5.66,64482.86
1.84,40397.01
8.12,78793.85
1.21,37363.95
9.88,89592.73
7.84,76545.22
2.39,43811.82
0.55,33508.78
8.25,79618.79
7.22,73420.2
7.43,74718.58
7.83,76707.99
1.2,37292.9
3.91,53577.23
1.6,39314.26
8.7,82946.31
6.42,68709.53
3.64,51363.48
1.1,36862.62
3.45,50310.13
3.59,51854.83
7.43,75043.44
6.56,69031.73
8.93,83965.35
4.99,60105.11
1.64,40168.82
7.28,74438.72
7.73,76281.84
5.83,64678.51
7.82,76564.19
5.19,60813.68
5.47,62789.16
4.56,57496.46
0.74,34550.68
1.52,39450.87
